time,open,high,low,close,Volume
1764831900,25655.25,25664.5,25654.75,25664.25,112
1764831960,25664,25666.75,25663.75,25665.75,149
1764832020,25666.5,25669.75,25663.75,25663.75,112
1764832080,25663.75,25664.25,25661.25,25661.25,44
1764832140,25661.5,25662,25658.5,25661.25,34
1764832200,25661,25662.25,25655.5,25656,61
1764832260,25654.75,25654.75,25652,25652.75,64
1764832320,25653,25655.75,25651.25,25652,44
1764832380,25651.75,25654.5,25651.75,25654,17
1764832440,25655.5,25655.5,25652.5,25653.75,11
1764832500,25653.25,25655,25652.25,25653.75,31
1764832560,25653.25,25653.5,25651.25,25652.25,18
1764832620,25652.25,25658.25,25652.25,25657.25,47
1764832680,25657.25,25659.75,25657.25,25658,34
1764832740,25656.75,25661.5,25656.25,25659.5,69
1764832800,25660.75,25662.25,25660.5,25660.5,20
1764832860,25660.75,25662.25,25659.5,25661.25,17
1764832920,25661.5,25662,25659.75,25661.75,38
1764832980,25662.25,25662.75,25659,25661.75,25
1764833040,25662.25,25663.75,25661.25,25663,29
1764833100,25663.75,25664.75,25662.5,25664.75,25
1764833160,25665,25669.75,25664.75,25669,86
1764833220,25669.5,25669.5,25664.75,25665.5,41
1764833280,25665.5,25667,25664.25,25664.75,26
1764833340,25665.5,25666.75,25664,25665,45
1764833400,25664.5,25664.5,25660.5,25660.5,46
1764833460,25660.25,25662.25,25660,25662.25,37
1764833520,25662.25,25662.5,25660.25,25660.25,18
1764833580,25660.25,25660.5,25657.75,25658,54
1764833640,25660.25,25662.5,25660.25,25662.25,20
1764833700,25660.75,25664,25660.5,25662.25,29
1764833760,25662,25662.5,25659.25,25660.5,27
1764833820,25661.75,25661.75,25660.5,25660.75,9
1764833880,25660.5,25660.5,25658.75,25658.75,11
1764833940,25658.75,25658.75,25656.75,25656.75,25
1764834000,25656.25,25657.5,25654.75,25657,31
1764834060,25656.25,25658.5,25655.75,25657.75,20
1764834120,25657.75,25658,25656,25656.75,15
1764834180,25656.5,25656.5,25654.5,25655.5,22
1764834240,25655.75,25658.5,25655,25657.25,20
1764834300,25657.75,25659.75,25656.5,25658.75,21
1764834360,25658.75,25658.75,25654,25655,35
1764834420,25655,25656.75,25654.5,25656.75,18
1764834480,25657.75,25659.25,25657,25658.25,17
1764834540,25658.25,25660.5,25658.25,25660.25,23
1764834600,25660.75,25665.25,25660.75,25664.5,82
1764834660,25664.75,25665.25,25663,25663,23
1764834720,25662.25,25663.25,25660.25,25662.25,21
1764834780,25662,25662.5,25660.25,25660.25,16
1764834840,25660.25,25661,25658.75,25660.5,35
1764834900,25660.5,25663,25659.25,25661.25,51
1764834960,25661.5,25662.5,25657.75,25658,45
1764835020,25657.75,25658.75,25656.25,25656.75,44
1764835080,25656.75,25658,25653,25653,55
1764835140,25652.75,25657,25652.25,25657,49
1764835200,25656,25657.5,25641,25641,410
1764835260,25642,25648.5,25635.5,25647,295
1764835320,25647.75,25655,25645,25651.25,84
1764835380,25652.5,25655.25,25650.75,25653.25,54
1764835440,25652.75,25655.25,25648.75,25650.25,71
1764835500,25648.75,25650.5,25643.25,25644.5,121
1764835560,25646.25,25647.25,25642.5,25645.5,61
1764835620,25649,25651.25,25646.75,25648.75,49
1764835680,25650,25650,25647,25648.75,30
1764835740,25649.5,25650,25644.75,25646.5,34
1764835800,25647.25,25648,25638.5,25638.5,87
1764835860,25638.25,25638.5,25626,25629,264
1764835920,25628.5,25637,25628,25633.25,102
1764835980,25632.5,25635.5,25632,25635.25,50
1764836040,25634,25637.25,25630.5,25636,105
1764836100,25636,25636.5,25633,25634.25,57
1764836160,25635.25,25644.5,25634.5,25644.5,120
1764836220,25643.75,25644.25,25636.75,25639,49
1764836280,25639,25640.5,25637,25637,24
1764836340,25636.25,25640,25635.75,25639.5,38
1764836400,25640.5,25641,25636,25637.75,36
1764836460,25636.75,25638.5,25633,25633.25,28
1764836520,25632.75,25632.75,25628.75,25629.75,63
1764836580,25629.75,25629.75,25621,25623,150
1764836640,25622.75,25624.5,25617.5,25618.75,132
1764836700,25618.5,25621.5,25617,25619,98
1764836760,25618,25620.25,25614.75,25615.25,121
1764836820,25615.25,25616,25603.25,25608,332
1764836880,25606.5,25618.25,25605.5,25617.75,226
1764836940,25617.75,25622.5,25617.5,25619.5,194
1764837000,25618,25620.25,25611.5,25617.25,128
1764837060,25618,25623,25615.75,25618.75,101
1764837120,25618.75,25622.5,25617.5,25622.5,83
1764837180,25623,25627,25620,25624.25,126
1764837240,25624.25,25630.5,25624,25627.75,113
1764837300,25627.5,25635.25,25626.25,25634.75,54
1764837360,25635.5,25638.5,25634.75,25636.75,81
1764837420,25637.25,25639,25635,25639,83
1764837480,25638.5,25640.5,25636,25638,59
1764837540,25637.5,25637.5,25633.75,25636.25,59
1764837600,25637.75,25641,25637,25637,68
1764837660,25637.25,25641.75,25636.25,25640.75,59
1764837720,25640.5,25647.5,25640.25,25644.75,212
1764837780,25644.5,25644.5,25638.5,25641.25,67
1764837840,25641.75,25642,25638.75,25638.75,45
1764837900,25640,25641.75,25635.75,25635.75,100
1764837960,25637.75,25638.75,25627.25,25631,134
1764838020,25631.75,25635.25,25630.75,25634.75,82
1764838080,25636.5,25641,25636.25,25639.5,73
1764838140,25639.5,25641.75,25638.75,25639.75,38
1764838200,25639.5,25642.75,25637,25637,51
1764838260,25637.25,25639.75,25637,25639,34
1764838320,25638.5,25646.25,25638.5,25645.75,81
1764838380,25646.75,25649.25,25645,25648.75,73
1764838440,25648.75,25648.75,25642.25,25643,62
1764838500,25643.5,25644.75,25640.5,25641.75,88
1764838560,25641.75,25645,25640.75,25644.25,113
1764838620,25643.5,25645.75,25640.5,25641.5,54
1764838680,25641.25,25641.25,25635,25637,86
1764838740,25636.25,25637,25633.75,25634,51
1764838800,25634.25,25640.25,25631.75,25632,116
1764838860,25631.25,25640,25628.75,25637,78
1764838920,25637,25645.25,25635.5,25645.25,74
1764838980,25645.25,25650,25643.25,25649.25,149
1764839040,25649.75,25652.25,25648.75,25649.5,76
1764839100,25650.5,25651.75,25645.5,25646.75,41
1764839160,25648.5,25651,25648,25648,35
1764839220,25648.25,25650,25640.75,25644.75,100
1764839280,25644.75,25646.75,25643.25,25644.5,32
1764839340,25645,25645,25634.25,25638.75,178
1764839400,25640.25,25643.75,25639,25639.75,46
1764839460,25639.75,25639.75,25635.75,25637.5,26
1764839520,25637.25,25641,25636.5,25639.75,43
1764839580,25640.25,25642,25637.75,25639,34
1764839640,25640,25640.5,25635.25,25635.25,22
1764839700,25635,25635.75,25628.75,25630.25,75
1764839760,25629.75,25630,25611.5,25616.25,336
1764839820,25617.25,25621.75,25613.5,25619.25,101
1764839880,25618.75,25624,25617.75,25623.5,94
1764839940,25624,25624.75,25620,25620.75,62
1764840000,25622,25625,25618.5,25623.75,49
1764840060,25624.25,25636.25,25624.25,25633.5,133
1764840120,25635,25638.25,25633,25637.25,38
1764840180,25638.5,25641.25,25637.75,25638.25,35
1764840240,25637.25,25642.5,25635.75,25640.25,56
1764840300,25640.75,25643.25,25640.5,25642.5,44
1764840360,25642.25,25644,25640.75,25644,22
1764840420,25643.25,25646.25,25643.25,25645,43
1764840480,25644.25,25646.25,25643.5,25643.75,22
1764840540,25644.75,25646.25,25644.75,25645.25,28
1764840600,25646.25,25655.25,25645.75,25655,140
1764840660,25654.5,25667.75,25650,25664.75,366
1764840720,25665.75,25669,25663,25669,228
1764840780,25667.75,25667.75,25658.5,25664,150
1764840840,25663.75,25666.5,25662.5,25662.75,122
1764840900,25663.5,25668.25,25663,25663.25,82
1764840960,25663.5,25668.75,25662.75,25667,56
1764841020,25667,25667.5,25664.25,25667.25,68
1764841080,25667.5,25669.5,25664.5,25669.5,72
1764841140,25669.5,25677.75,25668.75,25677.25,329
1764841200,25677.5,25687.75,25677.5,25685,407
1764841260,25687.5,25692.5,25686.75,25689.5,413
1764841320,25689.75,25692,25680.25,25684,183
1764841380,25684.75,25686.75,25683.75,25684.75,55
1764841440,25683.5,25685.75,25682,25684.25,75
1764841500,25684.25,25686.25,25683.5,25685.75,59
1764841560,25686.5,25687.5,25680,25680.5,129
1764841620,25681.5,25682.25,25677.25,25679.25,56
1764841680,25678.5,25678.5,25673.75,25677.75,109
1764841740,25677.75,25683,25677,25683,73
1764841800,25683.75,25686.25,25678.5,25682.5,153
1764841860,25683.75,25687.75,25682,25686.25,72
1764841920,25686.5,25688.75,25684.25,25684.5,88
1764841980,25685.75,25687.75,25684.25,25685.5,74
1764842040,25686.25,25690,25685,25688,77
1764842100,25687.75,25688.75,25686.75,25687.25,47
1764842160,25687.5,25690.5,25685.75,25686,42
1764842220,25685.75,25686.75,25684.25,25685,48
1764842280,25686.25,25687.25,25683.5,25687,27
1764842340,25687.5,25688.5,25684.25,25684.25,38
1764842400,25685,25687.25,25683.25,25686.25,78
1764842460,25685.75,25688.25,25680.25,25682.25,60
1764842520,25683,25685,25681,25683.75,61
1764842580,25684,25690,25683.25,25690,40
1764842640,25690,25690,25685.75,25687,78
1764842700,25687.5,25691.25,25686.75,25686.75,73
1764842760,25686,25687,25684.25,25685.25,27
1764842820,25683.75,25683.75,25678.75,25679.5,129
1764842880,25679.75,25682.5,25675.5,25682,118
1764842940,25682.5,25686.25,25680.75,25685.75,45
1764843000,25685.5,25685.75,25680.75,25682,45
1764843060,25681.25,25681.5,25679.5,25679.5,14
1764843120,25679.75,25680.75,25676,25676.5,38
1764843180,25676.75,25677.25,25674.75,25676,78
1764843240,25676.25,25678.5,25675,25675,51
1764843300,25674.5,25676,25674.25,25675,35
1764843360,25674,25677,25673,25674,93
1764843420,25673.5,25677.5,25670.75,25677.5,71
1764843480,25676.5,25679,25676.5,25678.5,35
1764843540,25677.5,25679.75,25676.75,25679.5,33
1764843600,25679.75,25680,25677.25,25678,32
1764843660,25678.25,25679.5,25677,25677,33
1764843720,25676.5,25679,25676.5,25678,14
1764843780,25678.5,25679.5,25677,25678.5,11
1764843840,25677.75,25680,25677,25678.5,25
1764843900,25677.25,25679,25676.25,25676.25,27
1764843960,25676.25,25676.25,25672.75,25675.5,52
1764844020,25674.25,25677.5,25674.25,25675.75,27
1764844080,25676.75,25679.5,25676.25,25679.5,39
1764844140,25679,25681.25,25678.75,25679.25,46
1764844200,25678.75,25678.75,25672.25,25672.25,99
1764844260,25672,25673.75,25664.75,25667,221
1764844320,25666.75,25671.75,25664.75,25667,75
1764844380,25667,25669.5,25663.75,25669,140
1764844440,25669.25,25669.5,25663,25663,72
1764844500,25662.75,25663,25657.5,25658,132
1764844560,25657.75,25662.5,25657.25,25661.25,135
1764844620,25660.5,25662,25656.5,25656.5,100
1764844680,25656.5,25659.75,25654,25657.5,81
1764844740,25657.75,25663,25655.25,25661,51
1764844800,25659.5,25660.75,25656,25657.25,50
1764844860,25656.25,25659.5,25654.5,25656.75,30
1764844920,25659.25,25662.25,25658.25,25660.5,45
1764844980,25661.5,25661.5,25655.5,25656.5,102
1764845040,25655.75,25657,25655.75,25657,18
1764845100,25656.5,25660,25656,25656.75,33
1764845160,25656.25,25657.5,25648.25,25651.25,140
1764845220,25651.75,25653,25650,25651.75,57
1764845280,25652,25656,25651.75,25655.5,67
1764845340,25654.75,25655,25649.75,25651.5,73
1764845400,25652.25,25656.25,25648.25,25649,74
1764845460,25648.5,25650.5,25647.75,25649.75,37
1764845520,25648.75,25648.75,25640.75,25644,171
1764845580,25643.25,25647.75,25641,25643.5,129
1764845640,25643.75,25649,25643.75,25648.25,50
1764845700,25648,25652.75,25647,25652.75,60
1764845760,25653.75,25654.75,25652,25652.75,32
1764845820,25653.5,25654,25650.25,25650.75,34
1764845880,25650.25,25651.75,25645,25647.5,74
1764845940,25648.5,25649.5,25644,25644,61
1764846000,25644.75,25644.75,25638,25641.25,206
1764846060,25641,25646.5,25640.25,25645,68
1764846120,25645.75,25648.75,25643.25,25648.75,60
1764846180,25649,25651.5,25648.5,25650,78
1764846240,25651.5,25652.75,25649.75,25652.25,28
1764846300,25653,25653.5,25627,25639.5,377
1764846360,25639.25,25649.75,25638.75,25648.75,113
1764846420,25647.75,25650.25,25638.75,25640.75,122
1764846480,25640.5,25642.5,25638.75,25641.25,82
1764846540,25640.5,25646.5,25637.25,25646,98
1764846600,25644.5,25646,25638.25,25645,79
1764846660,25644.5,25648.25,25643.25,25646,48
1764846720,25646,25647.75,25645.25,25646,57
1764846780,25645,25645.25,25641.25,25643.25,37
1764846840,25641.75,25642.75,25639.75,25639.75,16
1764846900,25638.5,25639.75,25633.75,25638.5,130
1764846960,25638.25,25642,25637.25,25639,69
1764847020,25638,25638.5,25630,25631.25,107
1764847080,25630.5,25633.5,25628.75,25629.25,85
1764847140,25629.25,25634.5,25626.25,25634.5,106
1764847200,25633.75,25634,25629,25631,126
1764847260,25630.25,25635,25628.75,25635,66
1764847320,25634.75,25640.25,25634.75,25635,77
1764847380,25634.75,25637.5,25634.75,25636.25,22
1764847440,25636,25636,25631.75,25631.75,59
1764847500,25633.75,25635.75,25631.5,25634.75,31
1764847560,25635.5,25636.25,25633.75,25634.25,43
1764847620,25634.25,25639.5,25634,25637.25,41
1764847680,25636.75,25640.5,25636,25638,70
1764847740,25638.75,25641.75,25638.25,25638.25,43
1764847800,25639.25,25647,25636.5,25646,115
1764847860,25646.5,25652.25,25645.75,25651,144
1764847920,25651.75,25652.75,25648.5,25652,134
1764847980,25653,25653,25648,25648,46
1764848040,25646.75,25647.75,25643.5,25645.25,74
1764848100,25646,25653,25645,25651.75,60
1764848160,25652.5,25654.25,25650,25651,54
1764848220,25651.25,25651.5,25647.25,25648.5,25
1764848280,25648.25,25648.25,25644.5,25645.25,50
1764848340,25645.75,25645.75,25640.25,25640.5,55
1764848400,25640.25,25640.25,25633,25634,99
1764848460,25633.5,25639.5,25633.5,25638.75,38
1764848520,25638.75,25639.25,25636.5,25638,24
1764848580,25640.5,25643.25,25638,25639.5,69
1764848640,25640.75,25643.25,25640.75,25642.5,45
1764848700,25642,25642,25638.5,25640.5,63
1764848760,25641.25,25644.5,25638.75,25641,37
1764848820,25641.5,25644,25640.25,25643,19
1764848880,25643.75,25647,25643,25645.5,42
1764848940,25644.75,25650.5,25644.25,25648.5,76
1764849000,25648.25,25650.75,25648.25,25650,51
1764849060,25650.25,25652,25650.25,25650.75,37
1764849120,25651.75,25654.75,25650.25,25653.25,86
1764849180,25653,25656.5,25653,25655.5,68
1764849240,25655.25,25655.25,25652.75,25654.5,78
1764849300,25655,25655,25649.5,25651.5,63
1764849360,25651.25,25652.25,25646.25,25647.75,64
1764849420,25647.5,25649,25644.5,25645.75,70
1764849480,25646.75,25651.5,25646.25,25651.5,55
1764849540,25651.75,25657.5,25651.75,25656,94
1764849600,25656,25661.75,25651.75,25659.75,207
1764849660,25660.75,25666.75,25660.5,25663.75,117
1764849720,25665,25665.25,25658.5,25661,115
1764849780,25661.25,25666.5,25658.5,25663.75,141
1764849840,25663.25,25665.25,25662.75,25663,56
1764849900,25663.75,25664.5,25660.75,25661.75,57
1764849960,25661,25663.25,25659.75,25662.75,46
1764850020,25662.75,25664.75,25655.5,25657.75,85
1764850080,25659,25660.25,25655,25660.25,113
1764850140,25660.25,25663,25659.25,25663,49
1764850200,25662.5,25662.75,25660,25660,23
1764850260,25659.75,25663.5,25659.75,25662,15
1764850320,25663.5,25665.5,25662.25,25665.5,18
1764850380,25665,25667.5,25664.25,25665.5,66
1764850440,25665.25,25665.75,25663,25664.75,75
1764850500,25665.75,25667.5,25664.5,25666.25,44
1764850560,25666,25666,25658,25658,122
1764850620,25659,25662.75,25657.75,25660.25,57
1764850680,25661.5,25664.75,25660.75,25662.75,47
1764850740,25662.75,25664.75,25662,25662,24
1764850800,25663,25663.5,25660.25,25663.5,36
1764850860,25663.5,25663.5,25661.5,25662.75,20
1764850920,25663.5,25671.5,25663.5,25666.5,230
1764850980,25667.25,25669,25664.75,25664.75,62
1764851040,25664,25666.5,25663.25,25665.5,52
1764851100,25665.25,25665.25,25663,25663,58
1764851160,25663.25,25665.5,25662,25665.5,44
1764851220,25665,25665.25,25661.75,25664.75,61
1764851280,25664.75,25665.5,25662.75,25663.5,16
1764851340,25663.5,25663.75,25661.5,25662.5,24
1764851400,25662.5,25665.5,25660.75,25665.5,82
1764851460,25665.5,25669.5,25664.5,25668.75,58
1764851520,25668.75,25668.75,25665.25,25667,65
1764851580,25666.75,25666.75,25658.25,25658.25,149
1764851640,25658.25,25661.25,25655.25,25659.75,130
1764851700,25659.5,25662.75,25659.5,25661.25,130
1764851760,25661.75,25665.25,25661.25,25661.5,96
1764851820,25662,25663.75,25660.25,25663,53
1764851880,25662.5,25664.75,25660.75,25662.75,104
1764851940,25663.5,25664.75,25659.75,25663.5,123
1764852000,25663.5,25664.5,25656.25,25657,139
1764852060,25656.75,25661.25,25656.75,25661.25,58
1764852120,25661,25665.75,25660.25,25660.75,143
1764852180,25662.25,25668.75,25662.25,25667.75,78
1764852240,25667.5,25670,25664.75,25669.5,82
1764852300,25669,25671,25666.75,25670.25,63
1764852360,25669.5,25669.5,25667.5,25669,38
1764852420,25668.5,25672,25665.75,25666.75,84
1764852480,25667.75,25669,25665.5,25666.5,47
1764852540,25666,25666.25,25660.25,25661.25,63
1764852600,25661.25,25664,25659,25663.25,53
1764852660,25663,25667.5,25660.25,25666.75,57
1764852720,25667.5,25674.5,25667.5,25674.25,122
1764852780,25673.5,25674.5,25665.25,25666.25,104
1764852840,25665.25,25667.25,25664.25,25665.25,87
1764852900,25665.25,25666.25,25663,25665,29
1764852960,25664.5,25665,25661.75,25662,28
1764853020,25661.75,25662.5,25657.5,25659.75,152
1764853080,25659.5,25660.25,25658,25658.75,82
1764853140,25659,25660.5,25657.75,25658.75,50
1764853200,25657.75,25659.25,25656,25657.75,77
1764853260,25657.75,25661,25657.75,25659.5,63
1764853320,25658.5,25658.75,25649.75,25652.25,195
1764853380,25651.5,25653.5,25649.75,25653.5,108
1764853440,25653.75,25654.5,25651.5,25653,61
1764853500,25652.25,25652.75,25648.5,25650,101
1764853560,25649.25,25655.75,25649,25655.75,115
1764853620,25655,25658.25,25652,25657.75,107
1764853680,25656,25658.25,25656,25657.5,41
1764853740,25658,25658,25655.5,25656,40
1764853800,25656.75,25656.75,25652.5,25652.5,129
1764853860,25652.75,25657.5,25651,25652,77
1764853920,25652.25,25652.25,25643.25,25645,154
1764853980,25645.25,25647.25,25641.5,25647,144
1764854040,25647,25647,25637.25,25638.25,190
1764854100,25639.25,25642,25635.75,25641.75,139
1764854160,25642,25643.5,25640,25641.25,91
1764854220,25643,25644.5,25639,25642.5,46
1764854280,25643,25646.75,25643,25646.25,42
1764854340,25647.5,25649,25646,25648.5,52
1764854400,25648.25,25648.75,25643.5,25647,62
1764854460,25646,25647,25645.25,25647,22
1764854520,25647.25,25652.25,25647.25,25651.75,109
1764854580,25651.75,25652.5,25649.25,25650.5,32
1764854640,25651,25654.75,25651,25654,82
1764854700,25653.5,25654.25,25650.5,25654,78
1764854760,25654.5,25657.5,25652.25,25653,86
1764854820,25653,25656.25,25652.25,25655.25,52
1764854880,25654.75,25656.5,25654.25,25655.25,41
1764854940,25655.5,25657,25653.25,25654.75,78
1764855000,25653.5,25666.5,25650,25654.5,719
1764855060,25654.5,25654.5,25630.25,25636.5,593
1764855120,25636.75,25648.5,25636.25,25645.5,244
1764855180,25645.25,25651.25,25641.25,25648.75,150
1764855240,25650.25,25653.25,25644.25,25647.25,128
1764855300,25648.25,25648.25,25639,25643.25,196
1764855360,25644,25651.5,25642.25,25643.5,121
1764855420,25643.25,25652.5,25643.25,25649.5,103
1764855480,25650.25,25651.75,25646,25649.75,104
1764855540,25651.25,25651.25,25644,25644.75,76
1764855600,25644,25644.5,25639.25,25641.75,136
1764855660,25642,25648.5,25640.25,25640.25,108
1764855720,25640,25643.25,25632.5,25638,202
1764855780,25637.5,25637.75,25628,25634.75,245
1764855840,25634.5,25641.5,25632.75,25641,175
1764855900,25640.5,25643.75,25636,25636.75,149
1764855960,25637.25,25638,25631.75,25632,119
1764856020,25632.25,25633,25624.25,25632.25,322
1764856080,25632.5,25634.75,25628.25,25632.75,147
1764856140,25633,25638.5,25632.25,25636.25,142
1764856200,25637,25638.25,25628.75,25635,223
1764856260,25635.25,25636.5,25627.25,25627.25,174
1764856320,25627,25627.5,25618.25,25624.25,539
1764856380,25624.25,25633.25,25624.25,25632.5,244
1764856440,25633,25633.25,25627.75,25631.25,71
1764856500,25631.25,25636.25,25631.25,25632.75,202
1764856560,25632.5,25634.75,25627.75,25634,169
1764856620,25633.5,25635.75,25630.25,25632.25,77
1764856680,25631,25634.25,25628,25632.5,76
1764856740,25633,25636,25631.25,25632,85
1764856800,25631.75,25652.5,25631.5,25650,923
1764856860,25649.75,25659.25,25647.75,25658.5,529
1764856920,25659,25663.75,25654.5,25662.5,460
1764856980,25662.25,25672.75,25659.25,25672.25,459
1764857040,25672,25677,25667.25,25668.25,607
1764857100,25668.25,25676,25666.25,25671.5,448
1764857160,25672.25,25679,25671.5,25677.5,288
1764857220,25677.25,25687.25,25675.5,25686.75,560
1764857280,25687.25,25709.25,25686.25,25708.25,1297
1764857340,25708.75,25716.25,25706.25,25711,915
1764857400,25711.25,25715.5,25706.25,25711.5,824
1764857460,25710.75,25719.75,25709.75,25718.5,632
1764857520,25719.25,25732.5,25718.5,25725.75,1212
1764857580,25725.75,25732,25722.25,25723.5,591
1764857640,25723,25726,25721,25724.25,369
1764857700,25724.75,25728.5,25719.25,25720.75,398
1764857760,25720.5,25721.5,25705.75,25708,826
1764857820,25707,25712.25,25702.5,25707.25,491
1764857880,25708.25,25709.5,25704,25706.75,194
1764857940,25706.5,25707.25,25697,25705.75,438
1764858000,25705.75,25707.25,25702.25,25704.25,263
1764858060,25704,25706.75,25698.75,25705,278
1764858120,25704.5,25705,25700,25700.25,301
1764858180,25700.25,25701.75,25694,25694,272
1764858240,25694.25,25697.25,25691.75,25697,311
1764858300,25696.5,25700,25691.25,25691.5,495
1764858360,25691.25,25699.5,25691.25,25695,268
1764858420,25694.5,25696.75,25688.75,25695.25,379
1764858480,25695.75,25712.5,25695.75,25712,810
1764858540,25711.25,25712.25,25705.5,25711.75,917
1764858600,25712,25713,25665,25669,5183
1764858660,25669.5,25678.5,25647.25,25648,3437
1764858720,25647.75,25658.5,25637.5,25657,3354
1764858780,25656.25,25667.75,25615.5,25619.75,3172
1764858840,25618.75,25619.25,25560,25566.5,6125
1764858900,25567.5,25614.25,25550.75,25608.25,4560
1764858960,25608.75,25637,25598,25631.25,3581
1764859020,25632.25,25636,25595.5,25612.75,2590
1764859080,25613.25,25618.75,25588.75,25617.25,2215
1764859140,25618,25628.25,25604.25,25617,1736
1764859200,25617.25,25642.75,25613,25638,2478
1764859260,25636.75,25639.5,25600.25,25607.75,2164
1764859320,25608,25619.5,25578.5,25592.25,2919
1764859380,25593.25,25611.25,25577.5,25609,2346
1764859440,25607,25612,25588.5,25591,1346
1764859500,25590.75,25608.5,25582,25591,1779
1764859560,25590.75,25602,25578,25590,1636
1764859620,25589,25598,25570,25583,1720
1764859680,25583.75,25599,25581,25589.25,1561
1764859740,25589,25603.25,25584.5,25584.5,993
1764859800,25585.5,25604.75,25577.25,25600.5,1344
1764859860,25598.75,25598.75,25566,25573.75,1656
1764859920,25572.75,25588,25561.5,25586.25,1876
1764859980,25586.5,25591.25,25571.75,25573.25,1198
1764860040,25572,25586.25,25565,25584.5,1017
1764860100,25584,25599,25575.75,25593,1232
1764860160,25591.5,25603.75,25575.75,25575.75,1260
1764860220,25576,25579.75,25552.75,25555.5,1533
1764860280,25555.25,25566.5,25540.25,25554,2315
1764860340,25554.25,25562,25545,25555.5,1508
1764860400,25555.5,25577.5,25548.75,25562.75,1729
1764860460,25563,25572.25,25555.25,25560,1068
1764860520,25560,25566.25,25552.75,25561.5,1047
1764860580,25561.5,25573.25,25558.75,25564.5,1215
1764860640,25565.25,25571.5,25557.25,25568,1055
1764860700,25566.75,25581.25,25560.5,25571.5,1648
1764860760,25571.25,25579.5,25561,25576,1259
1764860820,25575.75,25577.25,25556,25558,1122
1764860880,25559.25,25583.75,25559,25580,1156
1764860940,25580.5,25592,25573.75,25575.5,1497
1764861000,25574,25579.75,25555.25,25556,1418
1764861060,25555.75,25568.5,25551,25567.75,1285
1764861120,25568,25572.25,25558.25,25561.25,1047
1764861180,25561.5,25569.75,25545.25,25563,1497
1764861240,25562.25,25578.25,25560.75,25567,1321
1764861300,25567,25569.75,25548.25,25557,1567
1764861360,25557.5,25579.25,25551,25576.75,1254
1764861420,25577.5,25588.75,25572.5,25578,1575
1764861480,25578,25583.75,25564.25,25572.25,1282
1764861540,25572.75,25577.25,25568,25569.5,649
1764861600,25569,25583.5,25562.5,25581.5,927
1764861660,25581,25592.25,25577.75,25584,1635
1764861720,25584.25,25594.75,25582,25593.75,1027
1764861780,25594,25597.5,25576.5,25578.25,1333
1764861840,25577.25,25579.75,25557.25,25562,1547
1764861900,25560.75,25562,25520.5,25526.75,3745
1764861960,25526.25,25548.25,25521.25,25542,2776
1764862020,25542,25559.25,25539.25,25547,1616
1764862080,25547.5,25583.75,25543.75,25583.5,2097
1764862140,25583.75,25594.5,25580.75,25591,1867
1764862200,25590.5,25598.25,25581,25597.5,1755
1764862260,25597.25,25599,25587,25590.5,1120
1764862320,25589.25,25595.25,25582.25,25586,935
1764862380,25586.25,25596.5,25579,25595.75,1123
1764862440,25595.5,25605,25592.5,25596.25,1412
1764862500,25596,25603.25,25593.25,25597.75,1084
1764862560,25597.25,25607.5,25593.75,25607,801
1764862620,25606.5,25625.5,25602.5,25623.5,2204
1764862680,25623.75,25628.5,25613,25624,1510
1764862740,25623.75,25631.75,25619,25628.25,1097
1764862800,25628.75,25629.75,25620.75,25625.25,857
1764862860,25625.25,25632.75,25614.75,25632.25,1498
1764862920,25631.75,25639.25,25627.25,25630,1143
1764862980,25629.75,25632.75,25622.25,25625,974
1764863040,25624.5,25630.5,25617.25,25630.5,1266
1764863100,25630.5,25636,25625.75,25632,1304
1764863160,25631.5,25631.75,25617.25,25622,1188
1764863220,25622.25,25624.25,25591.75,25598,2527
1764863280,25598.5,25608.75,25593.75,25602.75,1568
1764863340,25602.75,25603.75,25582.5,25597.25,1728
1764863400,25597.25,25599,25579.5,25581.5,1454
1764863460,25581,25591,25578.5,25582.25,1169
1764863520,25581.25,25583.75,25566,25581.25,1761
1764863580,25581.25,25588.25,25570.5,25587.25,1197
1764863640,25587,25597.75,25584,25588,1316
1764863700,25587,25593.25,25584,25584,752
1764863760,25583.75,25586.75,25571.5,25574,1287
1764863820,25574.25,25583,25568,25570.5,1112
1764863880,25570.25,25580,25569.5,25578.25,959
1764863940,25577.75,25578.25,25569,25569.75,773
1764864000,25569.5,25583.5,25557,25568.5,2061
1764864060,25568.25,25571.25,25555.75,25555.75,1197
1764864120,25556,25567.5,25553.75,25563.75,1199
1764864180,25564.75,25568,25546.25,25550.25,1467
1764864240,25549.75,25550,25528,25533.75,2531
1764864300,25533.5,25533.5,25511,25515.25,2944
1764864360,25515,25532.25,25505,25528.5,2526
1764864420,25528,25544.5,25524.5,25530.5,1606
1764864480,25530.75,25539.25,25528,25530.75,1087
1764864540,25530.5,25549.5,25530.25,25548.75,1164
1764864600,25548.75,25556.75,25540.75,25540.75,1362
1764864660,25541.75,25542.5,25522,25529.5,1276
1764864720,25529.25,25555.5,25525.75,25541.75,1563
1764864780,25541,25555,25538,25551,1032
1764864840,25550.75,25561.5,25543.5,25550.5,1243
1764864900,25551,25552.5,25538.25,25541.5,883
1764864960,25542.25,25557,25539.75,25557,829
1764865020,25556.25,25564.5,25554.75,25557.25,1186
1764865080,25557.25,25567.75,25552.25,25565.25,1315
1764865140,25565.5,25575,25565,25572.75,1548
