timestamp,BTC_open,BTC_high,BTC_low,BTC_close,BTC_volume,NQ_open,NQ_high,NQ_low,NQ_close,NQ_volume,BTC_return,NQ_return,BTC_vol,NQ_vol,BTC_dir,NQ_dir,agreement,divergence,Hour,Minute
2025-12-03 18:59:00+01:00,92976.2,92976.2,92912.0,92919.5,47.623,25621.0,25625.75,25618.5,25625.5,508,-0.0006089439636980387,0.00015610669924548404,0.000731717164438494,0.00026175267054998606,-1.0,1.0,0,1,18,59
2025-12-03 19:00:00+01:00,92919.4,92960.5,92919.4,92943.1,73.19,25625.25,25632.0,25624.0,25628.25,558,0.00025395103831371557,0.0001073092213790261,0.0007279643192350364,0.00025930992137023666,1.0,1.0,1,0,19,0
2025-12-03 19:01:00+01:00,92943.1,93023.0,92922.3,93022.9,106.593,25628.75,25636.0,25627.5,25631.25,613,0.000858221447986196,0.00011705147351825929,0.0007313341843395867,0.00025870366584550053,1.0,1.0,1,0,19,1
2025-12-03 19:02:00+01:00,93023.0,93037.6,92937.5,92937.6,134.005,25630.5,25635.75,25628.75,25631.75,655,-0.0009173991894257938,1.9507246943106793e-05,0.0007393175794986605,0.0002578794108308608,-1.0,1.0,0,1,19,2
2025-12-03 19:03:00+01:00,92937.5,93021.2,92937.5,93021.2,79.728,25631.5,25638.25,25631.5,25634.25,591,0.0008991239525322214,9.753052713357135e-05,0.0007460954905083202,0.0002578348607675854,1.0,1.0,1,0,19,3
2025-12-03 19:04:00+01:00,93021.2,93150.0,93021.2,93141.7,695.815,25634.25,25635.25,25626.5,25629.0,461,0.0012945653170302052,-0.00020482509471619892,0.0007605937525824919,0.0002550964986762157,1.0,-1.0,0,1,19,4
2025-12-03 19:05:00+01:00,93141.7,93150.0,93101.1,93101.7,131.888,25629.0,25633.5,25628.0,25628.25,265,-0.0004295454294229728,-2.9264152878738514e-05,0.0007621393078369219,0.0002481515084196891,-1.0,-1.0,1,0,19,5
2025-12-03 19:06:00+01:00,93101.7,93101.8,92981.0,93010.0,135.154,25629.5,25632.0,25623.25,25629.25,446,-0.0009854297974882797,3.901868019795529e-05,0.0007721470348734044,0.00022276788235110588,-1.0,-1.0,1,0,19,6
2025-12-03 19:07:00+01:00,93010.0,93093.2,93007.7,93072.5,103.371,25629.5,25631.5,25626.25,25626.5,262,0.0006717450845759032,-0.00010730503417200055,0.0007752432992313435,0.00022294814392890774,1.0,-1.0,0,1,19,7
2025-12-03 19:08:00+01:00,93072.5,93072.5,93003.1,93046.7,70.97,25626.0,25627.25,25621.5,25622.0,392,-0.00027724168345244493,-0.00017561489649686735,0.000776921340762094,0.0002246672502072633,-1.0,-1.0,1,0,19,8
2025-12-03 19:09:00+01:00,93046.7,93132.2,93045.5,93132.2,111.164,25621.75,25626.25,25618.25,25621.25,691,0.0009184714917811476,-2.9272148040604407e-05,0.0007834530981820503,0.00022474933919966114,1.0,-1.0,0,1,19,9
2025-12-03 19:10:00+01:00,93132.2,93172.8,93090.8,93161.1,271.039,25621.25,25624.0,25618.0,25622.75,285,0.0003102634419160921,5.85434392483819e-05,0.000783700186786962,0.00022457435871417128,1.0,1.0,1,0,19,10
2025-12-03 19:11:00+01:00,93161.1,93274.2,93149.1,93265.1,447.28,25623.0,25629.25,25618.75,25628.75,561,0.0011157231203391405,0.00023413948966855003,0.0007923127354743842,0.0002259031801510779,1.0,1.0,1,0,19,11
2025-12-03 19:12:00+01:00,93265.1,93462.1,93265.0,93418.3,576.918,25628.25,25633.5,25626.0,25626.75,574,0.0016412818107127691,-7.80404054587791e-05,0.0008120469861672525,0.0002203974675369098,1.0,-1.0,0,1,19,12
2025-12-03 19:13:00+01:00,93418.4,93471.1,93409.2,93456.3,235.52,25627.25,25628.0,25622.25,25628.0,297,0.0004066898393233487,4.8775967115943786e-05,0.0008090923931682019,0.00020794380209672905,1.0,1.0,1,0,19,13
2025-12-03 19:14:00+01:00,93456.4,93456.4,93365.8,93384.9,196.271,25628.25,25634.0,25627.5,25633.5,445,-0.0007642854303622215,0.00021458599615975515,0.0008108679213046717,0.0002094519888213653,-1.0,1.0,0,1,19,14
2025-12-03 19:15:00+01:00,93385.0,93412.0,93274.3,93313.2,192.696,25633.0,25634.0,25628.5,25633.0,414,-0.0007680849834574843,-1.9505915169304444e-05,0.0008186405993032959,0.00020936853848773794,-1.0,0.0,0,0,19,15
2025-12-03 19:16:00+01:00,93313.2,93313.3,92975.8,92991.9,457.059,25633.25,25635.25,25628.75,25629.75,449,-0.003449184359833879,-0.0001267977236629747,0.0009352214674675421,0.0002099615496482005,-1.0,-1.0,1,0,19,16
2025-12-03 19:17:00+01:00,92991.8,93085.2,92987.1,93037.7,215.019,25629.5,25632.25,25626.75,25626.75,340,0.0004923947686314989,-0.00011705832444341979,0.0009167296966158934,0.00020848405517857074,1.0,-1.0,0,1,19,17
2025-12-03 19:18:00+01:00,93037.7,93074.7,92938.3,92955.3,197.12,25626.5,25629.5,25622.75,25623.75,432,-0.0008860549094951153,-0.00011707202869892797,0.0008972281056235352,0.00020751665135197914,-1.0,-1.0,1,0,19,18
2025-12-03 19:19:00+01:00,92955.2,92955.2,92861.2,92886.5,178.69,25624.25,25624.25,25620.25,25621.0,528,-0.0007404147306271369,-0.00010732806785718196,0.0009035026561649144,0.00019545844248644863,-1.0,-1.0,1,0,19,19
2025-12-03 19:20:00+01:00,92886.4,93083.4,92880.3,92998.3,522.869,25621.25,25621.25,25608.25,25617.5,1441,0.001202895701862161,-0.00013661602136849638,0.0009082914776070559,0.00019555532828468273,1.0,-1.0,0,1,19,20
2025-12-03 19:21:00+01:00,92998.3,93024.2,92951.6,93014.3,219.951,25618.0,25623.0,25616.75,25619.25,739,0.000172031357440261,6.831034367671407e-05,0.0008383126245717518,0.00017986454144164164,1.0,1.0,1,0,19,21
2025-12-03 19:22:00+01:00,93014.4,93052.1,92985.5,92993.1,139.677,25619.25,25626.75,25618.25,25624.0,359,-0.0002279479213385116,0.0001853902714454847,0.0008375807107464315,0.00018146979838117264,-1.0,1.0,0,1,19,22
2025-12-03 19:23:00+01:00,92993.1,93020.7,92949.5,92980.0,120.057,25624.25,25625.75,25613.75,25613.75,481,-0.00014088058995298525,-0.0004000956379517362,0.0008380045089445636,0.0001883318740170131,-1.0,-1.0,1,0,19,23
2025-12-03 19:24:00+01:00,92979.9,93094.3,92979.9,93045.5,121.672,25613.75,25618.5,25612.5,25617.5,687,0.0007042045602005942,0.00014639502282953742,0.0008340354227117036,0.00018819599331568862,1.0,1.0,1,0,19,24
2025-12-03 19:25:00+01:00,93045.6,93062.2,92991.7,93008.2,92.194,25618.25,25625.75,25618.0,25623.75,566,-0.00040095951329810475,0.00024394408922567834,0.0008365028325319886,0.00019090092881620925,-1.0,1.0,0,1,19,25
2025-12-03 19:26:00+01:00,93008.2,93008.2,92959.1,92979.4,83.142,25623.25,25624.0,25618.5,25622.25,430,-0.0003096980683672257,-5.854115444847707e-05,0.0008380442031944345,0.00018767785827645392,-1.0,-1.0,1,0,19,26
2025-12-03 19:27:00+01:00,92979.5,93071.1,92979.5,92996.5,103.537,25622.25,25626.75,25621.25,25621.25,511,0.00018389479548908128,-3.9029340310747784e-05,0.0008363590383657125,0.0001877264914498992,1.0,-1.0,0,1,19,27
2025-12-03 19:28:00+01:00,92996.4,93035.3,92976.1,93022.4,68.224,25621.5,25627.0,25619.0,25624.5,354,0.0002784663296822032,0.000126839786883437,0.0008362050778328264,0.00018656618710415402,1.0,1.0,1,0,19,28
2025-12-03 19:29:00+01:00,93022.5,93070.4,93012.2,93064.5,45.229,25624.25,25628.5,25621.0,25626.75,462,0.0004524767806692864,8.780273657471582e-05,0.0008352540372176851,0.0001862403511162466,1.0,1.0,1,0,19,29
2025-12-03 19:30:00+01:00,93064.5,93143.4,93058.6,93069.6,173.022,25627.25,25638.75,25627.25,25634.5,1051,5.479920123363513e-05,0.0003023726522108916,0.0008153306558452369,0.0001851228739262099,1.0,1.0,1,0,19,30
2025-12-03 19:31:00+01:00,93069.6,93125.0,93038.5,93041.0,111.021,25634.0,25635.25,25627.0,25633.75,734,-0.000307344130050069,-2.925787402752178e-05,0.0008123292725612644,0.00018481391444642487,-1.0,-1.0,1,0,19,31
2025-12-03 19:32:00+01:00,93041.0,93041.0,92936.0,92956.5,75.648,25633.75,25634.5,25627.5,25632.0,424,-0.0009086144256080786,-6.827170189360743e-05,0.0008220236597836366,0.00018343404850841677,-1.0,-1.0,1,0,19,32
2025-12-03 19:33:00+01:00,92956.6,92987.6,92922.8,92987.5,71.127,25632.25,25636.25,25631.5,25631.5,422,0.00033343372506955404,-1.950705667930208e-05,0.0008202106465348835,0.00018336065221076197,1.0,-1.0,0,1,19,33
2025-12-03 19:34:00+01:00,92987.5,93096.5,92962.1,93056.4,108.701,25631.25,25637.75,25629.75,25633.5,489,0.0007406854312339561,7.802594366523863e-05,0.0008240687766747706,0.00017940966529429096,1.0,1.0,1,0,19,34
2025-12-03 19:35:00+01:00,93056.5,93131.5,93056.5,93096.1,63.773,25633.25,25639.25,25632.5,25636.75,527,0.0004265320165135478,0.00012677917522729842,0.0008210579711784776,0.00017988933258945047,1.0,1.0,1,0,19,35
2025-12-03 19:36:00+01:00,93096.0,93096.0,92970.5,92979.3,40.784,25637.5,25638.25,25634.0,25634.75,246,-0.0012554052318591857,-7.801605184099003e-05,0.0008372398181807,0.00018019686894769232,-1.0,-1.0,1,0,19,36
2025-12-03 19:37:00+01:00,92979.4,93008.4,92965.7,92986.4,30.491,25635.25,25637.0,25632.25,25632.75,336,7.635816715989563e-05,-7.802213882257547e-05,0.0008296110907146158,0.00017989686680438592,1.0,-1.0,0,1,19,37
2025-12-03 19:38:00+01:00,92986.5,93034.1,92986.4,93025.7,31.802,25632.75,25638.75,25632.25,25638.0,377,0.00042255316277639565,0.00020479513244353598,0.0008180724567342053,0.00018159033359909087,1.0,1.0,1,0,19,38
2025-12-03 19:39:00+01:00,93025.8,93090.3,93025.7,93077.7,28.268,25638.25,25642.25,25635.0,25638.75,526,0.0005588291385674182,2.9253024033337738e-05,0.0008204272272074477,0.00018101292127975212,1.0,1.0,1,0,19,39
2025-12-03 19:40:00+01:00,93077.7,93082.3,93011.0,93016.3,61.268,25638.5,25645.25,25637.75,25638.25,569,-0.000659881589175626,-1.9501920940356854e-05,0.0008193189000310682,0.00018101286994970782,-1.0,-1.0,1,0,19,40
2025-12-03 19:41:00+01:00,93016.4,93128.0,93016.3,93079.8,52.053,25638.75,25648.5,25638.25,25646.25,777,0.0006824431298078082,0.0003119851052435507,0.000810344754780158,0.00018494333352247133,1.0,1.0,1,0,19,41
2025-12-03 19:42:00+01:00,93079.7,93119.4,93063.4,93082.6,31.575,25646.75,25647.0,25642.5,25646.0,698,3.008126238412956e-05,-9.748061355452364e-06,0.0008069721972008467,0.0001785249725050356,1.0,-1.0,0,1,19,42
2025-12-03 19:43:00+01:00,93082.6,93172.5,93080.0,93172.4,66.332,25646.25,25653.5,25646.0,25653.25,999,0.0009642694903018167,0.00028265520639259023,0.0008135494567457326,0.00017919328598383545,1.0,1.0,1,0,19,43
2025-12-03 19:44:00+01:00,93172.4,93172.4,93086.9,93086.9,35.617,25652.75,25653.5,25649.75,25651.5,702,-0.0009180750277213434,-6.821980423588059e-05,0.0008235212855439044,0.0001788549798123108,-1.0,-1.0,1,0,19,44
2025-12-03 19:45:00+01:00,93087.0,93096.5,92997.0,92997.0,66.655,25652.25,25654.75,25643.0,25643.5,776,-0.0009662308990101565,-0.0003119212424156359,0.0008311579403840982,0.00018122709029314612,-1.0,-1.0,1,0,19,45
2025-12-03 19:46:00+01:00,92996.9,92996.9,92820.1,92877.8,203.638,25643.0,25646.25,25642.25,25644.25,491,-0.0012825839365060432,2.9246749956968188e-05,0.0008445177686045171,0.0001812317461322002,-1.0,1.0,0,1,19,46
2025-12-03 19:47:00+01:00,92877.8,92929.4,92872.5,92914.0,104.125,25645.5,25647.5,25644.0,25646.25,417,0.00038968351087831365,7.798715165741044e-05,0.0008456803507622599,0.0001778290305529162,1.0,1.0,1,0,19,47
2025-12-03 19:48:00+01:00,92914.1,92928.2,92819.6,92825.9,55.69,25646.25,25653.5,25645.75,25650.75,553,-0.0009486384627859223,0.00017544885710663038,0.0008392140994252365,0.0001787182510251623,-1.0,1.0,0,1,19,48
2025-12-03 19:49:00+01:00,92825.9,92849.6,92777.2,92777.2,196.856,25651.25,25652.25,25647.75,25648.5,511,-0.0005247757296888977,-8.772058076544909e-05,0.0008375806095416027,0.000179220322394887,-1.0,-1.0,1,0,19,49
2025-12-03 19:50:00+01:00,92777.2,92777.3,92618.8,92642.5,521.94,25648.0,25653.0,25647.5,25650.25,407,-0.0014529203066953045,6.822778335369151e-05,0.0008512409217582152,0.000163448205198987,-1.0,1.0,0,1,19,50
2025-12-03 19:51:00+01:00,92642.4,92710.6,92635.2,92689.4,75.287,25649.75,25650.75,25639.75,25640.75,556,0.000506119032946728,-0.0003704353632656421,0.0008541202844239976,0.00017113439898888575,1.0,-1.0,0,1,19,51
2025-12-03 19:52:00+01:00,92689.3,92689.4,92584.6,92601.7,212.734,25641.25,25646.5,25637.75,25645.5,473,-0.0009466186616506889,0.00018523483442756117,0.0008546929673092491,0.00016222016510619526,-1.0,1.0,0,1,19,52
2025-12-03 19:53:00+01:00,92601.7,92643.7,92524.0,92524.1,124.071,25645.25,25651.75,25644.0,25650.0,344,-0.0008383488908076941,0.00017545398764262643,0.0008540781181594985,0.00016042286708237293,-1.0,1.0,0,1,19,53
2025-12-03 19:54:00+01:00,92524.1,92565.8,92480.9,92491.5,190.535,25649.75,25649.75,25645.25,25646.75,275,-0.00035240271995817807,-0.0001267136808618119,0.0008544436981059143,0.00016055880783831587,-1.0,-1.0,1,0,19,54
2025-12-03 19:55:00+01:00,92491.5,92542.0,92491.5,92505.4,80.642,25646.5,25648.25,25643.5,25646.5,304,0.000150272788637551,-9.747871308363187e-06,0.0008542780995723848,0.00016005162024378215,1.0,0.0,0,0,19,55
2025-12-03 19:56:00+01:00,92505.3,92505.4,92315.3,92372.5,433.666,25646.25,25646.5,25632.25,25633.75,1037,-0.0014377058901260398,-0.0004972674767653729,0.0008680563641106473,0.00016904371188659857,-1.0,-1.0,1,0,19,56
2025-12-03 19:57:00+01:00,92372.6,92477.5,92365.8,92467.8,143.053,25633.75,25636.75,25626.0,25628.5,1025,0.0010311605038975102,-0.0002048290903484684,0.0008801226389388651,0.00016883635450801014,1.0,-1.0,0,1,19,57
2025-12-03 19:58:00+01:00,92467.9,92542.8,92454.6,92529.8,127.768,25628.5,25631.25,25622.25,25622.75,818,0.0006702789908761275,-0.00022438477204467233,0.0008850323755764891,0.00016998641763665484,1.0,-1.0,0,1,19,58
2025-12-03 19:59:00+01:00,92529.8,92589.1,92529.7,92584.8,87.75,25623.25,25631.5,25623.0,25629.0,428,0.0005942265128560109,0.00024389411214187362,0.0008864784511040234,0.00017171475072887826,1.0,1.0,1,0,19,59
2025-12-03 20:00:00+01:00,92584.8,92629.2,92536.5,92629.2,133.493,25628.5,25637.0,25625.75,25636.25,1154,0.000479445407480128,0.0002828426682128793,0.0008883087289351774,0.00017499847203869738,1.0,1.0,1,0,20,0
2025-12-03 20:01:00+01:00,92629.2,92697.5,92629.1,92669.5,141.278,25636.5,25645.5,25636.25,25644.25,742,0.00043497337688158666,0.000312009440817107,0.0008825847500020379,0.00017887741080012425,1.0,1.0,1,0,20,1
2025-12-03 20:02:00+01:00,92669.5,92700.0,92639.9,92682.0,60.239,25645.0,25648.5,25643.75,25646.5,545,0.0001348788654969013,8.773511798665368e-05,0.0008757565285454303,0.00017916551827647714,1.0,1.0,1,0,20,2
2025-12-03 20:03:00+01:00,92682.0,92684.8,92577.1,92684.8,104.179,25647.0,25649.0,25640.5,25643.5,819,3.02103720848379e-05,-0.00011698186794362186,0.0008670049628321165,0.00017952082647713056,1.0,-1.0,0,1,20,3
2025-12-03 20:04:00+01:00,92685.0,92724.3,92659.3,92659.3,37.429,25644.0,25647.0,25641.75,25642.75,361,-0.0002751638726117278,-2.9247605354498774e-05,0.0008489209449755879,0.0001774447976633423,-1.0,-1.0,1,0,20,4
2025-12-03 20:05:00+01:00,92659.3,92702.4,92610.2,92610.3,70.601,25642.75,25644.75,25637.25,25639.25,483,-0.0005289588917172239,-0.00013650013671195893,0.0008496984074845613,0.00017837373555608512,-1.0,-1.0,1,0,20,5
2025-12-03 20:06:00+01:00,92610.3,92697.8,92592.2,92697.7,75.529,25639.5,25646.5,25639.5,25645.25,390,0.000943294477094625,0.00023398882810177213,0.0008516605966708621,0.00018072453410569042,1.0,1.0,1,0,20,6
2025-12-03 20:07:00+01:00,92697.8,92747.9,92697.7,92747.8,55.833,25645.5,25650.25,25644.0,25646.5,667,0.000540320484658352,4.874078190830744e-05,0.0008499242557689402,0.0001801237475065236,1.0,1.0,1,0,20,7
2025-12-03 20:08:00+01:00,92747.8,92799.0,92747.0,92798.9,87.732,25647.5,25648.0,25643.25,25643.75,213,0.0005508047439484187,-0.00010723285624969492,0.0008530251223433411,0.0001791236393405389,1.0,-1.0,0,1,20,8
2025-12-03 20:09:00+01:00,92798.9,92808.7,92770.3,92775.4,39.043,25643.5,25646.75,25640.5,25644.75,253,-0.00025326782992785013,3.8995096371508e-05,0.0008439713867354227,0.0001790600044828051,-1.0,1.0,0,1,20,9
2025-12-03 20:10:00+01:00,92775.4,92775.5,92681.7,92723.4,46.483,25645.0,25648.75,25643.25,25647.25,269,-0.0005606505418054297,9.74810887459654e-05,0.0008449146573041561,0.0001792898736481197,-1.0,1.0,0,1,20,10
2025-12-03 20:11:00+01:00,92723.3,92723.3,92642.8,92652.9,46.704,25646.75,25646.75,25641.0,25642.25,240,-0.0007606150667456291,-0.00019497168098148165,0.0008346260614089427,0.00017899629713808126,-1.0,-1.0,1,0,20,11
2025-12-03 20:12:00+01:00,92652.9,92766.0,92652.8,92725.0,83.806,25642.5,25647.25,25636.75,25645.0,751,0.0007778705405065978,0.0001072391287362251,0.0008110335679007078,0.00017907134343139248,1.0,1.0,1,0,20,12
2025-12-03 20:13:00+01:00,92725.1,92730.7,92640.0,92682.1,81.806,25645.0,25649.75,25642.25,25647.5,375,-0.00046276545790924217,9.748013849986137e-05,0.0008091533328161684,0.00017935166785985359,-1.0,1.0,0,1,20,13
2025-12-03 20:14:00+01:00,92682.1,92682.1,92642.2,92644.6,30.884,25647.0,25651.5,25645.25,25649.0,454,-0.00040469074895099766,5.848352228454701e-05,0.0008057654090698322,0.00017749571339653069,-1.0,1.0,0,1,20,14
2025-12-03 20:15:00+01:00,92644.7,92646.7,92528.4,92528.4,88.675,25649.5,25650.75,25645.5,25647.0,309,-0.0012550427465409797,-7.797878980930761e-05,0.0008146773468216691,0.00017782110666892198,-1.0,-1.0,1,0,20,15
2025-12-03 20:16:00+01:00,92528.3,92555.6,92489.3,92530.1,75.762,25647.25,25651.75,25643.0,25644.75,573,1.837256867531778e-05,-8.77334074758096e-05,0.0006893566710827688,0.00017738608032111402,1.0,-1.0,0,1,20,16
2025-12-03 20:17:00+01:00,92530.0,92554.2,92496.5,92553.9,47.682,25645.25,25646.5,25639.0,25645.5,467,0.0002571805248550163,2.9245324405735573e-05,0.0006866928693401918,0.0001766172735826407,1.0,1.0,1,0,20,17
2025-12-03 20:18:00+01:00,92554.0,92628.0,92529.6,92619.5,56.267,25645.25,25645.25,25639.25,25644.0,222,0.0007085251201779386,-5.849150412551296e-05,0.0006860959614962076,0.00017605161254724338,1.0,-1.0,0,1,20,18
2025-12-03 20:19:00+01:00,92619.5,92735.0,92619.5,92715.4,39.715,25644.0,25647.75,25643.0,25644.0,257,0.001034883430577338,0.0,0.0006944981850783645,0.00017535042610319565,1.0,0.0,0,0,20,19
2025-12-03 20:20:00+01:00,92715.4,92740.4,92693.2,92740.4,58.037,25643.75,25646.25,25642.25,25644.75,229,0.00026960602096615105,2.9246179719777388e-05,0.0006766215968572108,0.0001742242132135612,1.0,1.0,1,0,20,20
2025-12-03 20:21:00+01:00,92740.4,92748.9,92692.5,92722.2,40.177,25643.75,25645.0,25641.75,25644.25,185,-0.00019626598633415426,-1.9497358108466756e-05,0.0006762779847810859,0.00017416082778270517,-1.0,1.0,0,1,20,21
2025-12-03 20:22:00+01:00,92722.2,92722.2,92654.8,92673.1,32.539,25644.25,25647.25,25642.25,25644.5,289,-0.0005296790279789576,9.74872657266701e-06,0.000678722758897831,0.00017274009954995837,-1.0,1.0,0,1,20,22
2025-12-03 20:23:00+01:00,92673.1,92732.2,92641.7,92641.8,51.618,25644.75,25646.75,25639.75,25646.0,328,-0.00033780338545419397,5.849036372929106e-05,0.0006796085755805863,0.0001640651180190255,-1.0,1.0,0,1,20,23
2025-12-03 20:24:00+01:00,92641.7,92680.3,92597.9,92680.3,35.69,25646.75,25651.5,25645.5,25650.25,480,0.0004154928155237769,0.00016570412105032517,0.0006751079453020893,0.00016433402666307805,1.0,1.0,1,0,20,24
2025-12-03 20:25:00+01:00,92680.3,92692.2,92636.5,92644.9,25.763,25650.5,25651.0,25646.5,25646.5,285,-0.0003820311585318592,-0.00014620809336562957,0.0006749529568331542,0.00016308888815922697,-1.0,-1.0,1,0,20,25
2025-12-03 20:26:00+01:00,92644.9,92671.5,92629.7,92671.5,43.287,25646.5,25652.5,25646.5,25651.0,336,0.0002870765909825934,0.00017544714699724295,0.0006756860530813306,0.0001641000867362305,1.0,1.0,1,0,20,26
2025-12-03 20:27:00+01:00,92671.5,92732.0,92671.4,92694.5,62.478,25651.75,25658.0,25649.75,25651.0,858,0.0002481577000974511,0.0,0.000676122397806534,0.00016394468992070313,1.0,-1.0,0,1,20,27
2025-12-03 20:28:00+01:00,92694.5,92714.4,92690.2,92711.4,16.11,25650.75,25652.5,25649.0,25650.0,362,0.00018230272118380242,-3.898559482706787e-05,0.0006754340542344251,0.00016349890308476757,1.0,-1.0,0,1,20,28
2025-12-03 20:29:00+01:00,92711.5,92734.6,92675.6,92679.3,31.114,25649.75,25650.5,25646.75,25649.0,344,-0.00034629569143262984,-3.898711476324479e-05,0.0006731137304697781,0.0001633820539173685,-1.0,-1.0,1,0,20,29
2025-12-03 20:30:00+01:00,92679.5,92685.9,92628.0,92628.0,39.976,25649.25,25650.5,25645.0,25648.75,489,-0.0005536749098435934,-9.747016195049696e-06,0.000675793333540661,0.00015896910195239508,-1.0,-1.0,1,0,20,30
2025-12-03 20:31:00+01:00,92628.1,92628.1,92580.3,92604.6,57.759,25648.75,25648.75,25641.25,25644.0,589,-0.00025265531147944387,-0.0001852113608098449,0.0006755173262943231,0.00016087315694269903,-1.0,-1.0,1,0,20,31
2025-12-03 20:32:00+01:00,92604.6,92683.4,92604.6,92681.9,25.099,25644.0,25650.5,25643.75,25648.5,359,0.0008343835571906766,0.00017546424960990237,0.0006766847258950871,0.00016202211024089248,1.0,1.0,1,0,20,32
2025-12-03 20:33:00+01:00,92681.8,92761.6,92681.8,92761.5,53.375,25649.25,25651.75,25644.25,25648.0,420,0.0008584830184172887,-1.9494507423445384e-05,0.0006850612851582494,0.00016202207056054675,1.0,-1.0,0,1,20,33
2025-12-03 20:34:00+01:00,92761.5,92775.1,92715.0,92739.4,35.85,25648.25,25648.25,25641.25,25646.25,352,-0.00023827377769691793,-6.823376891773592e-05,0.0006777581352089327,0.00016209259878206597,-1.0,-1.0,1,0,20,34
2025-12-03 20:35:00+01:00,92739.3,92739.3,92695.0,92705.0,19.067,25646.75,25652.25,25642.5,25651.75,455,-0.0003710006923327569,0.00021443331206150162,0.0006759350695454321,0.00016356693149222417,-1.0,1.0,0,1,20,35
2025-12-03 20:36:00+01:00,92705.1,92744.6,92695.9,92704.9,45.081,25652.0,25653.25,25648.25,25648.5,289,-1.0786910511484393e-06,-0.00012670503572032032,0.0006578104472262406,0.0001641295370432347,-1.0,-1.0,1,0,20,36
2025-12-03 20:37:00+01:00,92704.9,92713.3,92679.3,92691.0,18.251,25648.0,25649.25,25644.0,25647.75,288,-0.00014994937888168636,-2.9241903650500944e-05,0.0006577267688352485,0.00016381199645586458,-1.0,-1.0,1,0,20,37
2025-12-03 20:38:00+01:00,92691.0,92692.4,92582.4,92584.1,63.651,25647.75,25650.75,25643.0,25650.0,266,-0.0011539598344558755,8.772314580873797e-05,0.0006697850166271299,0.00016213808128984057,-1.0,1.0,0,1,20,38
2025-12-03 20:39:00+01:00,92584.1,92647.6,92584.0,92628.7,35.396,25650.25,25652.5,25649.0,25650.75,206,0.00048160819189568826,2.9239338607212062e-05,0.0006686111963983497,0.00016213805060725706,1.0,1.0,1,0,20,39
2025-12-03 20:40:00+01:00,92628.8,92676.6,92626.4,92671.1,36.796,25650.25,25652.25,25647.75,25651.0,300,0.0004576367674431481,9.746256219855809e-06,0.0006677652789445337,0.0001620985419853351,1.0,1.0,1,0,20,40
2025-12-03 20:41:00+01:00,92671.2,92680.8,92619.0,92645.7,27.45,25650.75,25652.5,25649.0,25650.25,357,-0.0002741251754727614,-2.9239053631613388e-05,0.0006610768041844007,0.00015717392661043065,-1.0,-1.0,1,0,20,41
2025-12-03 20:42:00+01:00,92645.8,92730.0,92645.7,92725.3,43.247,25650.0,25656.0,25650.0,25653.75,495,0.0008588183145423756,0.00013644160320680498,0.0006719397969638448,0.00015810959903493318,1.0,1.0,1,0,20,42
2025-12-03 20:43:00+01:00,92725.3,92734.0,92708.3,92729.2,26.058,25653.5,25658.5,25652.75,25656.75,374,4.205883384500453e-05,0.00011693513036981074,0.0006584295182394159,0.0001545859021140537,1.0,1.0,1,0,20,43
2025-12-03 20:44:00+01:00,92729.1,92800.8,92725.8,92800.8,51.742,25656.75,25659.0,25654.5,25658.0,669,0.0007718428669711841,4.87189355968809e-05,0.0006580931650620822,0.00015441915043341978,1.0,1.0,1,0,20,44
2025-12-03 20:45:00+01:00,92800.7,92828.2,92761.6,92791.8,50.452,25657.5,25657.5,25650.75,25651.75,438,-9.698662561952176e-05,-0.0002436184168068678,0.0006470861911131562,0.00015228606188551395,-1.0,-1.0,1,0,20,45
2025-12-03 20:46:00+01:00,92791.8,92878.7,92791.7,92878.7,59.043,25652.0,25655.5,25650.0,25651.5,306,0.0009360669179567793,-9.745971260244346e-06,0.0006380191148949876,0.00015226560171089815,1.0,-1.0,0,1,20,46
2025-12-03 20:47:00+01:00,92878.7,92899.0,92835.9,92848.0,57.108,25651.5,25654.5,25649.5,25652.75,410,-0.00033059328873719096,4.872890648499606e-05,0.0006373416687221179,0.00015207368434843208,-1.0,1.0,0,1,20,47
2025-12-03 20:48:00+01:00,92848.0,92889.3,92847.9,92887.0,57.857,25653.0,25653.75,25650.75,25653.5,196,0.0004199531652435695,2.923620416872552e-05,0.0006276632054522212,0.00015044618179455458,1.0,1.0,1,0,20,48
2025-12-03 20:49:00+01:00,92887.1,92952.7,92887.0,92929.5,106.477,25654.0,25656.75,25653.75,25656.25,300,0.00045744054743224183,0.0001071921029680567,0.0006262606888258091,0.0001505850013977647,1.0,1.0,1,0,20,49
2025-12-03 20:50:00+01:00,92929.5,92989.2,92925.8,92989.2,79.596,25656.0,25664.25,25655.75,25661.75,1013,0.0006422162165709011,0.0002143497416522422,0.0006001934616536363,0.00015278976968957219,1.0,1.0,1,0,20,50
2025-12-03 20:51:00+01:00,92989.1,92989.9,92959.0,92989.9,57.621,25662.0,25666.0,25655.75,25664.75,895,7.527727579059729e-06,0.0001168986782040804,0.0005973889064287078,0.00014512072235490367,1.0,1.0,1,0,20,51
2025-12-03 20:52:00+01:00,92989.9,93058.2,92987.3,93058.2,118.435,25664.5,25667.75,25663.0,25665.75,659,0.0007342187645900111,3.8963189531671105e-05,0.0005890252066530502,0.00014344151383408366,1.0,1.0,1,0,20,52
